Date,close,open,high,low,change_pct,volume,Ticker
2024-10-14,419.14,417.77,424.04,417.52,0.0068000000000000005,16649999.999999998,MSFT
2024-10-15,418.74,422.18,422.48,415.26,-0.001,18900000.0,MSFT
2024-10-16,416.12,415.17,416.36,410.48,-0.0063,15510000.0,MSFT
2024-10-17,416.72,422.36,422.5,415.59,0.0014000000000000002,14820000.0,MSFT
2024-10-18,418.16,417.14,419.65,416.26,0.0034999999999999996,17150000.0,MSFT
2024-10-21,418.78,416.12,418.96,413.75,0.0015,14210000.0,MSFT
2024-10-22,427.51,418.49,430.58,418.04,0.0208,25480000.0,MSFT
2024-10-23,424.6,430.86,431.08,422.53,-0.0068000000000000005,19650000.0,MSFT
2024-10-24,424.73,425.33,425.98,422.4,0.0003,13580000.0,MSFT
2024-10-25,428.15,426.76,432.52,426.57,0.008100000000000001,16900000.0,MSFT
2024-10-28,426.59,431.65,431.94,426.3,-0.0036,14880000.0,MSFT
2024-10-29,431.95,428.0,433.17,425.8,0.0126,17640000.0,MSFT
2024-10-30,432.53,437.43,438.5,432.1,0.0013,29750000.0,MSFT
2024-10-31,406.35,415.36,416.16,406.3,-0.0605,53970000.0,MSFT
2024-11-01,410.37,409.01,415.5,407.5,0.009899999999999999,24230000.0,MSFT
2024-11-04,408.46,409.8,410.42,405.57,-0.004699999999999999,19670000.0,MSFT
2024-11-05,411.46,408.37,414.9,408.08,0.0073,17630000.0,MSFT
2024-11-06,420.18,412.42,420.45,410.52,0.0212,26680000.0,MSFT
2024-11-07,425.43,421.28,426.85,419.88,0.0125,19900000.0,MSFT
2024-11-08,422.54,425.32,426.5,421.78,-0.0068000000000000005,16890000.0,MSFT
2024-11-11,418.01,422.52,424.81,416.0,-0.010700000000000001,24500000.0,MSFT
2024-11-12,423.03,418.25,424.44,417.2,0.012,19400000.0,MSFT
2024-11-13,425.2,421.64,429.33,418.21,0.0051,21500000.0,MSFT
2024-11-14,426.89,425.0,428.17,420.0,0.004,30250000.0,MSFT
2024-11-15,415.0,419.82,422.8,413.64,-0.0279,28250000.0,MSFT
2024-11-18,415.76,414.87,418.4,412.1,0.0018,24740000.0,MSFT
2024-11-19,417.79,413.11,417.94,411.55,0.0049,18130000.0,MSFT
2024-11-20,415.49,416.87,417.29,410.58,-0.0055000000000000005,19190000.0,MSFT
2024-11-21,412.87,419.5,419.78,410.29,-0.0063,20780000.0,MSFT
2024-11-22,417.0,411.36,417.4,411.06,0.01,24810000.0,MSFT
2024-11-25,418.79,418.38,421.08,414.85,0.0043,27690000.0,MSFT
2024-11-26,427.99,419.58,429.04,418.85,0.022000000000000002,23460000.0,MSFT
2024-11-27,422.99,425.11,427.23,422.02,-0.011699999999999999,18330000.0,MSFT
2024-11-29,423.46,420.09,424.88,417.8,0.0011,16270000.0,MSFT
2024-12-02,430.98,421.57,433.0,421.31,0.0178,20210000.0,MSFT
2024-12-03,431.2,429.84,432.47,427.74,0.0005,18300000.0,MSFT
2024-12-04,437.42,433.03,439.67,432.63,0.0144,26010000.0,MSFT
2024-12-05,442.62,437.92,444.66,436.17,0.011899999999999999,21700000.0,MSFT
2024-12-06,443.57,442.3,446.1,441.77,0.0021,18820000.0,MSFT
2024-12-09,446.02,442.6,448.33,440.5,0.0055000000000000005,19140000.0,MSFT
2024-12-10,443.33,444.39,449.62,441.6,-0.006,18470000.0,MSFT
2024-12-11,448.99,444.05,450.35,444.05,0.0128,19200000.0,MSFT
2024-12-12,449.56,449.11,456.16,449.11,0.0013,20830000.0,MSFT
2024-12-13,447.27,448.43,451.43,445.58,-0.0051,20180000.0,MSFT
2024-12-16,451.59,447.27,452.18,445.28,0.0097,23600000.0,MSFT
2024-12-17,454.46,451.01,455.29,449.57,0.0064,22730000.0,MSFT
2024-12-18,437.39,451.32,452.65,437.02,-0.037599999999999995,24440000.0,MSFT
2024-12-19,437.03,441.62,443.18,436.32,-0.0008,22960000.0,MSFT
2024-12-20,436.6,433.11,443.74,428.63,-0.001,64260000.00000001,MSFT
2024-12-23,435.25,436.74,437.65,432.83,-0.0031,19150000.0,MSFT
2024-12-24,439.33,434.65,439.6,434.19,0.009399999999999999,7160000.0,MSFT
2024-12-26,438.11,439.08,440.94,436.63,-0.0028000000000000004,8199999.999999999,MSFT
2024-12-27,430.53,434.6,435.22,426.35,-0.0173,18120000.0,MSFT
2024-12-30,424.83,426.06,427.55,421.9,-0.0132,13160000.0,MSFT
2024-12-31,421.5,426.1,426.73,420.66,-0.0078000000000000005,13250000.0,MSFT
2025-01-02,418.58,425.53,426.07,414.85,-0.0069,16900000.0,MSFT
2025-01-03,423.35,421.08,424.03,419.54,0.011399999999999999,16660000.0,MSFT
2025-01-06,427.85,428.0,434.32,425.48,0.0106,20570000.0,MSFT
2025-01-07,422.37,429.0,430.65,420.8,-0.0128,18140000.0,MSFT
2025-01-08,424.56,423.46,426.97,421.54,0.0052,15050000.0,MSFT
2025-01-10,418.95,424.63,424.71,415.02,-0.0132,20200000.0,MSFT
2025-01-13,417.19,415.23,418.5,412.29,-0.0042,17600000.0,MSFT
2025-01-14,415.67,417.81,419.74,410.72,-0.0036,16940000.0,MSFT
2025-01-15,426.31,419.13,428.15,418.27,0.0256,19640000.0,MSFT
2025-01-16,424.58,428.7,429.49,424.39,-0.0040999999999999995,15300000.0,MSFT
2025-01-17,429.03,434.08,434.48,428.17,0.0105,26200000.0,MSFT
2025-01-21,428.5,430.2,430.9,425.6,-0.0012,26090000.0,MSFT
2025-01-22,446.2,437.56,447.27,436.0,0.041299999999999996,27800000.0,MSFT
2025-01-23,446.71,442.0,446.75,441.5,0.0011,18390000.0,MSFT
2025-01-24,444.06,445.16,446.65,441.4,-0.0059,15550000.0,MSFT
2025-01-27,434.56,424.01,435.2,423.5,-0.021400000000000002,35650000.0,MSFT
2025-01-28,447.2,434.6,448.38,431.38,0.0291,23490000.0,MSFT
2025-01-29,442.33,446.69,446.88,440.4,-0.0109,23580000.0,MSFT
2025-01-30,414.99,418.77,422.86,413.16,-0.061799999999999994,54590000.0,MSFT
2025-01-31,415.06,418.98,420.69,414.91,0.0002,34220000.0,MSFT
2025-02-03,410.92,411.6,415.41,408.66,-0.01,25680000.0,MSFT
2025-02-04,412.37,412.68,413.92,409.74,0.0034999999999999996,20530000.0,MSFT
2025-02-05,413.29,412.35,413.83,410.4,0.0022,16340000.0,MSFT
2025-02-06,415.82,414.0,418.2,414.0,0.0060999999999999995,16309999.999999998,MSFT
2025-02-07,409.75,416.48,418.65,408.1,-0.0146,22890000.0,MSFT
2025-02-10,412.22,413.71,415.46,410.92,0.006,20820000.0,MSFT
2025-02-11,411.44,409.64,412.49,409.3,-0.0019,18140000.0,MSFT
2025-02-12,409.04,407.21,410.75,404.37,-0.0058,19120000.0,MSFT
2025-02-13,410.54,407.0,411.0,406.36,0.0037,23890000.0,MSFT
2025-02-14,408.43,407.79,408.91,405.88,-0.0051,22760000.0,MSFT
2025-02-18,409.64,408.0,410.6,406.5,0.003,21420000.0,MSFT
2025-02-19,414.77,407.88,415.49,407.65,0.0125,24110000.0,MSFT
2025-02-20,416.13,415.29,419.31,412.54,0.0033,23510000.0,MSFT
2025-02-21,408.21,417.33,418.05,407.89,-0.019,27520000.0,MSFT
2025-02-24,404.0,408.51,409.37,399.32,-0.0103,26440000.0,MSFT
2025-02-25,397.9,401.1,401.92,396.7,-0.0151,29390000.0,MSFT
2025-02-26,399.73,398.01,403.6,394.24,0.0046,19620000.0,MSFT
2025-02-27,392.53,401.27,405.74,392.17,-0.018000000000000002,21130000.0,MSFT
2025-02-28,396.99,392.65,397.63,386.57,0.011399999999999999,32850000.0,MSFT
2025-03-03,388.49,398.82,398.82,386.15,-0.021400000000000002,23010000.0,MSFT
2025-03-04,388.61,383.4,392.58,381.0,0.0003,29340000.0,MSFT
2025-03-05,401.02,389.34,401.67,388.81,0.0319,23430000.0,MSFT
2025-03-06,396.89,394.28,402.15,392.68,-0.0103,23300000.0,MSFT
2025-03-07,393.31,392.32,394.8,385.54,-0.009000000000000001,22030000.0,MSFT
2025-03-10,380.16,385.84,386.4,377.22,-0.0334,32840000.000000004,MSFT
2025-03-11,380.45,379.0,386.0,376.91,0.0008,30380000.0,MSFT
2025-03-12,383.27,382.95,385.22,378.95,0.0074,24250000.0,MSFT
2025-03-13,378.77,383.15,385.32,377.45,-0.011699999999999999,20470000.0,MSFT
2025-03-14,388.56,379.77,390.23,379.51,0.0258,19950000.0,MSFT
2025-03-17,388.7,386.7,392.7,385.57,0.0004,22470000.0,MSFT
2025-03-18,383.52,387.07,387.37,381.1,-0.013300000000000001,19490000.0,MSFT
2025-03-19,387.82,385.52,389.68,384.0,0.011200000000000002,19190000.0,MSFT
2025-03-20,386.84,385.73,391.79,383.28,-0.0025,18470000.0,MSFT
2025-03-21,391.26,383.21,391.74,382.8,0.011399999999999999,39680000.0,MSFT
2025-03-24,393.08,395.4,395.4,389.81,0.004699999999999999,21000000.0,MSFT
2025-03-25,395.16,393.92,396.36,392.64,0.0053,15770000.0,MSFT
2025-03-26,389.97,395.0,395.31,388.57,-0.0131,16129999.999999998,MSFT
2025-03-27,390.58,390.13,392.24,387.39,0.0016,13770000.0,MSFT
2025-03-28,378.8,388.08,389.13,376.93,-0.0302,21630000.0,MSFT
2025-03-31,375.39,372.54,377.07,367.24,-0.009000000000000001,35180000.0,MSFT
2025-04-01,382.19,374.65,382.85,373.23,0.0181,19690000.0,MSFT
2025-04-02,382.14,377.96,385.08,376.62,-0.0001,16090000.0,MSFT
2025-04-03,373.11,374.79,377.48,369.35,-0.0236,30200000.0,MSFT
2025-04-04,359.84,364.13,374.59,359.48,-0.0356,49210000.0,MSFT
2025-04-07,357.86,350.88,371.0,344.79,-0.0055000000000000005,50430000.0,MSFT
2025-04-08,354.56,368.26,373.65,350.25,-0.0092,35870000.0,MSFT
2025-04-09,390.49,353.54,393.23,353.1,0.1013,50200000.0,MSFT
2025-04-10,381.35,382.06,383.9,367.8,-0.023399999999999997,38020000.0,MSFT
2025-04-11,388.45,380.64,390.05,378.89,0.018600000000000002,23840000.0,MSFT
2025-04-14,387.81,393.22,394.65,384.21,-0.0016,19250000.0,MSFT
2025-04-15,385.73,388.51,391.89,384.16,-0.0054,17200000.0,MSFT
2025-04-16,371.61,380.67,381.61,368.0,-0.0366,21970000.0,MSFT
2025-04-17,367.78,373.74,374.32,366.89,-0.0103,21120000.0,MSFT
2025-04-21,359.12,362.82,364.48,355.67,-0.0235,20810000.0,MSFT
2025-04-22,366.82,363.38,367.77,359.86,0.021400000000000002,19480000.0,MSFT
2025-04-23,374.39,376.06,380.39,373.02,0.0206,20550000.0,MSFT
2025-04-24,387.3,375.7,388.45,375.19,0.0345,22230000.0,MSFT
2025-04-25,391.85,387.0,392.16,384.6,0.011699999999999999,18970000.0,MSFT
2025-04-28,391.16,391.95,392.74,386.64,-0.0018,16579999.999999998,MSFT
2025-04-29,394.04,391.3,395.1,390.38,0.0074,14970000.0,MSFT
2025-04-30,395.26,390.3,396.66,384.44,0.0031,36460000.0,MSFT
2025-05-01,425.4,431.11,436.99,424.9,0.07629999999999999,58940000.0,MSFT
2025-05-02,435.28,431.74,439.44,429.98,0.0232,30760000.0,MSFT
2025-05-05,436.17,432.87,439.5,432.11,0.002,20140000.0,MSFT
2025-05-06,433.31,432.2,437.73,431.17,-0.0066,15100000.0,MSFT
2025-05-07,433.35,433.84,438.12,431.11,0.0001,23310000.0,MSFT
2025-05-08,438.17,437.93,443.67,435.66,0.0111,23490000.0,MSFT
2025-05-09,438.73,440.0,440.74,435.88,0.0013,15320000.0,MSFT
2025-05-12,449.26,445.94,449.37,439.78,0.024,22820000.0,MSFT
2025-05-13,449.14,447.78,450.67,445.36,-0.0003,23620000.0,MSFT
2025-05-14,452.94,448.14,453.9,448.14,0.0085,19900000.0,MSFT
2025-05-15,453.13,450.77,456.19,450.43,0.0004,21990000.0,MSFT
2025-05-16,454.27,452.05,454.36,448.73,0.0025,23850000.0,MSFT
2025-05-19,458.87,450.88,459.58,450.8,0.0101,21340000.0,MSFT
2025-05-20,458.17,455.59,458.34,454.32,-0.0015,15440000.0,MSFT
2025-05-21,452.57,454.57,457.78,451.81,-0.012199999999999999,19220000.0,MSFT
2025-05-22,454.86,454.95,460.25,453.9,0.0051,18030000.0,MSFT
2025-05-23,450.18,449.98,453.69,448.91,-0.0103,16880000.0,MSFT
2025-05-27,460.69,456.48,460.95,456.11,0.0233,20970000.0,MSFT
2025-05-28,457.36,461.22,462.52,456.93,-0.0072,17090000.0,MSFT
2025-05-29,458.68,461.55,461.72,455.31,0.0029,13980000.0,MSFT
2025-05-30,460.36,459.71,461.68,455.54,0.0037,34770000.0,MSFT
2025-06-02,461.97,457.14,462.11,456.89,0.0034999999999999996,16629999.999999998,MSFT
2025-06-03,462.97,461.47,464.14,460.86,0.0022,15740000.0,MSFT
2025-06-04,463.87,464.0,465.69,463.02,0.0019,14160000.0,MSFT
2025-06-05,467.68,464.95,469.65,464.03,0.008199999999999999,20150000.0,MSFT
2025-06-06,470.38,470.08,473.33,468.78,0.0058,15290000.0,MSFT
2025-06-09,472.75,469.7,473.43,468.62,0.005,16469999.999999998,MSFT
2025-06-10,470.92,471.18,472.8,466.96,-0.0039000000000000003,15380000.0,MSFT
2025-06-11,472.62,470.02,475.47,469.65,0.0036,16399999.999999998,MSFT
2025-06-12,478.87,475.02,480.42,473.52,0.0132,18950000.0,MSFT
2025-06-13,474.96,476.41,479.18,472.76,-0.008199999999999999,16810000.0,MSFT
2025-06-16,479.14,475.21,480.69,475.0,0.0088,15630000.0,MSFT
2025-06-17,478.04,475.39,478.74,474.08,-0.0023,15410000.0,MSFT
2025-06-18,480.24,478.0,481.0,474.46,0.0046,17530000.0,MSFT
2025-06-20,477.4,482.23,483.46,476.87,-0.0059,37580000.0,MSFT
2025-06-23,486.0,478.21,487.75,472.51,0.018000000000000002,24860000.0,MSFT
2025-06-24,490.11,488.95,491.85,486.8,0.0085,22310000.0,MSFT
2025-06-25,492.27,492.04,494.56,489.39,0.0044,17500000.0,MSFT
2025-06-26,497.45,492.98,498.04,492.81,0.0105,21580000.0,MSFT
2025-06-27,495.94,497.55,499.3,493.03,-0.003,34540000.0,MSFT
2025-06-30,497.41,497.04,500.76,495.33,0.003,28370000.0,MSFT
2025-07-01,492.05,496.47,498.05,490.98,-0.0108,19950000.0,MSFT
2025-07-02,491.09,489.99,493.5,488.7,-0.002,16320000.0,MSFT
2025-07-03,498.84,493.81,500.13,493.44,0.0158,13980000.0,MSFT
2025-07-07,497.72,497.38,498.75,495.23,-0.0022,13980000.0,MSFT
2025-07-08,496.62,497.24,498.2,494.11,-0.0022,11850000.0,MSFT
2025-07-09,503.51,500.3,506.78,499.74,0.0139,18660000.0,MSFT
2025-07-10,501.48,503.05,504.44,497.75,-0.004,16500000.0,MSFT
2025-07-11,503.32,498.47,505.03,497.8,0.0037,16460000.0,MSFT
2025-07-14,503.02,501.52,503.97,501.03,-0.0006,12060000.0,MSFT
2025-07-15,505.82,503.02,508.3,502.79,0.005600000000000001,14930000.0,MSFT
2025-07-16,505.62,505.18,506.72,501.89,-0.0004,15150000.0,MSFT
2025-07-17,511.7,505.68,513.37,505.62,0.012,17500000.0,MSFT
2025-07-18,510.05,514.48,514.64,507.43,-0.0032,21210000.0,MSFT
2025-07-21,510.06,506.7,512.09,505.55,0.0,14070000.0,MSFT
2025-07-22,505.27,510.97,511.2,505.27,-0.009399999999999999,13870000.0,MSFT
2025-07-23,505.87,506.75,506.79,500.7,0.0012,16399999.999999998,MSFT
2025-07-24,510.88,508.77,513.67,507.3,0.009899999999999999,16110000.0,MSFT
2025-07-25,513.71,512.47,518.29,510.36,0.0055000000000000005,19130000.0,MSFT
2025-07-28,512.5,514.08,515.0,510.12,-0.0024,14310000.0,MSFT
2025-07-29,512.57,515.53,517.62,511.56,0.0001,16469999.999999998,MSFT
2025-07-30,513.24,515.17,515.95,509.43,0.0013,26380000.0,MSFT
2025-07-31,533.5,555.22,555.45,531.9,0.0395,51620000.0,MSFT
2025-08-01,524.11,535.0,535.8,520.86,-0.0176,28980000.0,MSFT
2025-08-04,535.64,528.27,538.25,528.13,0.022000000000000002,25350000.0,MSFT
2025-08-05,527.75,537.18,537.3,527.24,-0.0147,19170000.0,MSFT
2025-08-06,524.94,530.9,531.7,524.03,-0.0053,21360000.0,MSFT
2025-08-07,520.84,526.8,528.09,517.55,-0.0078000000000000005,16079999.999999998,MSFT
2025-08-08,522.04,522.6,524.66,519.41,0.0023,15530000.0,MSFT
2025-08-11,521.77,522.3,527.59,519.72,-0.0005,20190000.0,MSFT
2025-08-12,529.24,523.75,530.98,522.7,0.0143,18690000.0,MSFT
2025-08-13,520.58,532.11,532.7,519.37,-0.016399999999999998,19620000.0,MSFT
2025-08-14,522.48,522.56,525.95,520.14,0.0036,20270000.0,MSFT
2025-08-15,520.17,522.77,526.1,519.08,-0.0044,25210000.0,MSFT
2025-08-18,517.1,521.59,522.82,514.02,-0.0059,23760000.0,MSFT
2025-08-19,509.77,515.0,515.16,508.55,-0.014199999999999999,21480000.0,MSFT
2025-08-20,505.72,509.86,511.0,504.44,-0.0079,27720000.0,MSFT
2025-08-21,504.24,503.69,507.63,502.72,-0.0029,18440000.0,MSFT
2025-08-22,507.23,504.25,510.73,502.41,0.0059,24320000.0,MSFT
2025-08-25,504.26,506.63,508.19,504.12,-0.0059,21640000.0,MSFT
2025-08-26,502.04,504.36,504.98,498.51,-0.0044,30840000.0,MSFT
2025-08-27,506.74,502.0,507.29,499.9,0.009399999999999999,17280000.0,MSFT
2025-08-28,509.64,507.09,511.09,505.5,0.005699999999999999,18020000.0,MSFT
2025-08-29,506.69,508.66,509.6,504.49,-0.0058,20960000.0,MSFT
2025-09-02,505.12,500.46,506.0,496.81,-0.0031,18130000.0,MSFT
2025-09-03,505.35,503.79,507.79,502.32,0.0005,16350000.000000002,MSFT
2025-09-04,507.97,504.3,508.15,503.15,0.0052,15510000.0,MSFT
2025-09-05,495.0,509.07,511.97,492.37,-0.0255,31990000.0,MSFT
2025-09-08,498.2,498.11,501.2,495.03,0.006500000000000001,16770000.0,MSFT
2025-09-09,498.41,501.43,502.25,497.7,0.0004,14410000.0,MSFT
2025-09-10,500.37,502.98,503.23,496.72,0.0039000000000000003,21610000.0,MSFT
2025-09-11,501.01,502.25,503.17,497.88,0.0013,18880000.0,MSFT
2025-09-12,509.9,506.65,512.55,503.85,0.0177,23620000.0,MSFT
2025-09-15,515.36,508.79,515.47,507.0,0.010700000000000001,17140000.0,MSFT
2025-09-16,509.04,516.88,517.23,508.6,-0.0123,19710000.0,MSFT
2025-09-17,510.02,510.62,511.29,505.93,0.0019,15820000.0,MSFT
2025-09-18,508.45,511.49,513.07,507.66,-0.0031,18910000.0,MSFT
2025-09-19,517.93,510.56,519.3,510.31,0.018600000000000002,52470000.0,MSFT
2025-09-22,514.45,515.59,517.74,512.54,-0.0067,20010000.0,MSFT
2025-09-23,509.23,513.8,514.59,507.31,-0.0101,19800000.0,MSFT
2025-09-24,510.15,510.38,512.48,506.92,0.0018,13530000.0,MSFT
2025-09-25,507.03,508.3,510.01,505.04,-0.0060999999999999995,15790000.0,MSFT
2025-09-26,511.46,510.06,513.94,506.62,0.0087,16210000.0,MSFT
2025-09-29,514.6,511.5,516.84,508.88,0.0060999999999999995,17620000.0,MSFT
2025-09-30,517.95,513.24,518.16,509.66,0.006500000000000001,19730000.0,MSFT
2025-10-01,519.71,514.8,520.51,511.69,0.0034000000000000002,22630000.0,MSFT
2025-10-02,515.74,517.64,521.6,510.68,-0.0076,21220000.0,MSFT
2025-10-03,517.35,517.1,520.49,515.0,0.0031,15110000.0,MSFT
2025-10-06,528.57,518.61,531.03,518.2,0.0217,21390000.0,MSFT
2025-10-07,523.98,528.28,529.8,521.44,-0.0087,14620000.0,MSFT
2025-10-08,524.85,523.28,526.95,523.09,0.0017000000000000001,13360000.0,MSFT
2025-10-09,522.4,522.34,524.33,517.4,-0.004699999999999999,18340000.0,MSFT
2025-10-10,510.96,519.64,523.58,509.63,-0.0219,24130000.0,MSFT
2025-10-13,514.05,516.41,516.41,511.68,0.006,14280000.0,MSFT
2025-10-14,513.57,510.23,515.28,506.0,-0.0009,14680000.0,MSFT
2025-10-15,513.43,514.96,517.19,510.0,-0.0003,14690000.0,MSFT
2025-10-16,511.61,512.58,516.85,508.13,-0.0034999999999999996,15560000.0,MSFT
2025-10-17,513.58,509.04,515.48,507.31,0.0039000000000000003,19870000.0,MSFT
2025-10-20,516.79,514.61,518.7,513.43,0.0063,14670000.0,MSFT
2025-10-21,517.66,517.5,518.69,513.04,0.0017000000000000001,15590000.0,MSFT
2025-10-22,520.54,521.15,525.23,517.71,0.005600000000000001,18960000.0,MSFT
2025-10-23,520.56,522.46,523.95,518.61,0.0,14020000.0,MSFT
2025-10-24,523.61,522.79,525.34,520.71,0.0059,15530000.0,MSFT
2025-10-27,531.52,531.78,534.58,529.01,0.0151,18730000.0,MSFT
2025-10-28,542.07,550.0,553.72,540.77,0.019799999999999998,29990000.0,MSFT
2025-10-29,541.55,544.94,546.27,536.73,-0.001,36020000.0,MSFT
2025-10-30,525.76,530.48,534.97,522.12,-0.0292,41020000.0,MSFT
2025-10-31,517.81,528.88,529.32,515.1,-0.0151,34010000.0,MSFT
2025-11-03,517.03,519.8,524.96,514.59,-0.0015,22370000.0,MSFT
2025-11-04,514.33,511.76,515.55,507.84,-0.0052,20960000.0,MSFT
2025-11-05,507.16,513.3,514.83,506.58,-0.0139,23020000.0,MSFT
2025-11-06,497.1,505.66,505.7,495.81,-0.019799999999999998,27410000.0,MSFT
2025-11-07,496.82,496.95,499.38,493.25,-0.0006,24020000.0,MSFT
2025-11-10,506.0,500.04,506.85,498.8,0.018500000000000003,26100000.0,MSFT
2025-11-11,508.68,504.8,509.6,502.35,0.0053,17980000.0,MSFT
2025-11-12,511.14,509.36,511.67,499.12,0.0048,26570000.0,MSFT
2025-11-13,503.29,510.31,513.5,501.29,-0.0154,25270000.0,MSFT
2025-11-14,510.18,498.23,511.6,497.44,0.0137,28510000.0,MSFT
2025-11-17,507.49,508.45,512.12,504.91,-0.0053,19090000.0,MSFT
2025-11-18,493.79,495.36,502.98,486.78,-0.027000000000000003,33820000.0,MSFT
2025-11-19,487.12,490.1,495.19,482.83,-0.013500000000000002,23250000.0,MSFT
2025-11-20,478.43,492.71,493.57,475.5,-0.0178,26800000.0,MSFT
2025-11-21,472.12,478.5,478.92,468.27,-0.0132,31770000.0,MSFT
2025-11-24,474.0,475.0,476.9,468.02,0.004,34420000.0,MSFT
2025-11-25,476.99,474.07,479.15,464.89,0.0063,28020000.0,MSFT
2025-11-26,485.5,486.31,488.31,481.2,0.0178,25710000.0,MSFT
2025-11-28,492.01,487.6,492.63,486.65,0.0134,14390000.0,MSFT
2025-12-01,486.74,488.43,489.86,484.65,-0.010700000000000001,23960000.0,MSFT
2025-12-02,490.0,486.71,493.5,486.32,0.0067,19560000.0,MSFT
2025-12-03,477.73,476.32,484.24,475.2,-0.025,34620000.0,MSFT
2025-12-04,480.84,479.76,481.32,476.49,0.006500000000000001,22320000.0,MSFT
2025-12-05,483.16,482.52,483.4,478.88,0.0048,22610000.0,MSFT
2025-12-08,491.02,484.89,492.3,484.38,0.0163,21970000.0,MSFT
2025-12-09,492.02,489.1,492.12,488.5,0.002,14700000.0,MSFT
2025-12-10,478.56,484.03,484.25,475.08,-0.0274,35760000.0,MSFT
2025-12-11,483.47,476.63,486.03,475.86,0.0103,24670000.0,MSFT
2025-12-12,478.53,479.82,482.45,476.34,-0.0102,21250000.0,MSFT
2025-12-15,474.82,480.1,480.72,472.52,-0.0078000000000000005,23730000.0,MSFT
2025-12-16,476.39,471.9,477.89,470.88,0.0033,20710000.0,MSFT
2025-12-17,476.12,476.9,480.0,475.0,-0.0006,24530000.0,MSFT
2025-12-18,483.98,478.19,489.6,477.89,0.0165,28570000.0,MSFT
2025-12-19,485.92,487.36,487.85,482.49,0.004,70840000.0,MSFT
2025-12-22,484.92,486.12,488.73,482.69,-0.0021,16960000.0,MSFT
2025-12-23,486.85,484.98,487.83,484.74,0.004,14680000.0,MSFT
2025-12-24,488.02,485.68,489.16,484.83,0.0024,5860000.0,MSFT
2025-12-26,487.71,486.7,488.12,485.96,-0.0006,8840000.0,MSFT
2025-12-29,487.1,484.86,488.35,484.18,-0.0013,10890000.0,MSFT
2025-12-30,487.48,485.93,489.68,485.5,0.0008,13940000.0,MSFT
2025-12-31,483.62,487.84,488.14,483.3,-0.0079,15600000.0,MSFT
2026-01-02,472.94,484.39,484.66,470.16,-0.022099999999999998,25570000.0,MSFT
2026-01-05,472.85,474.05,476.07,469.5,-0.0002,25250000.0,MSFT
2026-01-06,478.51,473.8,478.74,469.75,0.012,23040000.0,MSFT
2026-01-07,483.47,479.76,489.7,477.95,0.0104,25560000.0,MSFT
2026-01-08,478.11,481.24,482.66,475.86,-0.0111,18160000.0,MSFT
2026-01-09,479.28,474.06,479.82,472.2,0.0024,18490000.0,MSFT
2026-01-12,477.18,476.67,480.99,475.68,-0.0044,23520000.0,MSFT
2026-01-13,470.67,474.67,475.78,465.95,-0.013600000000000001,28550000.0,MSFT
2026-01-14,459.38,466.46,468.2,457.17,-0.024,28180000.0,MSFT
2026-01-15,456.66,464.12,464.25,455.9,-0.0059,23230000.0,MSFT
2026-01-16,459.86,457.83,463.19,456.48,0.006999999999999999,34250000.0,MSFT
2026-01-20,454.52,451.21,456.8,449.28,-0.0116,26130000.0,MSFT
2026-01-21,444.11,452.6,452.69,438.68,-0.0229,37980000.0,MSFT
2026-01-22,451.14,447.62,452.84,444.7,0.0158,25350000.0,MSFT
2026-01-23,465.95,451.87,471.1,450.53,0.032799999999999996,38000000.0,MSFT
2026-01-26,470.28,465.3,474.25,462.0,0.009300000000000001,29290000.0,MSFT
2026-01-27,480.58,473.7,482.87,473.16,0.0219,29210000.0,MSFT
2026-01-28,481.63,483.21,483.74,478.0,0.0022,36880000.0,MSFT
2026-01-29,433.5,439.99,442.5,421.02,-0.0999,128860000.00000001,MSFT
2026-01-30,430.29,439.17,439.6,426.45,-0.0074,58570000.0,MSFT
2026-02-02,423.37,430.23,430.74,422.25,-0.0161,42220000.0,MSFT
2026-02-03,411.21,422.01,422.05,408.56,-0.0287,61420000.0,MSFT
2026-02-04,414.19,411.0,419.8,409.24,0.0072,45010000.0,MSFT
2026-02-05,393.67,407.44,408.3,392.32,-0.0495,66290000.00000001,MSFT
2026-02-06,401.14,399.17,401.79,392.92,0.019,53520000.0,MSFT
2026-02-09,413.6,404.85,414.89,400.87,0.0311,45480000.0,MSFT
2026-02-10,413.27,419.62,423.68,412.7,-0.0008,44860000.0,MSFT
2026-02-11,404.37,416.17,416.46,401.01,-0.0215,42490000.0,MSFT
2026-02-12,401.84,405.0,406.2,398.01,-0.0063,40800000.0,MSFT
2026-02-13,401.32,404.45,405.54,398.05,-0.0013,34090000.0,MSFT
2026-02-17,396.86,399.22,400.52,394.52,-0.0111,32080000.0,MSFT
2026-02-18,399.6,398.13,402.56,396.32,0.0069,23220000.0,MSFT
2026-02-19,398.46,400.69,404.43,396.67,-0.0029,28230000.0,MSFT
2026-02-20,397.23,396.11,400.12,395.16,-0.0031,34020000.0,MSFT
2026-02-23,384.47,395.0,395.36,383.1,-0.0321,43240000.0,MSFT
2026-02-24,389.0,384.14,389.36,381.71,0.0118,33880000.0,MSFT
2026-02-25,400.6,390.52,401.47,390.16,0.0298,43630000.0,MSFT
2026-02-26,401.72,404.71,407.49,398.74,0.0028000000000000004,34410000.0,MSFT
2026-02-27,392.74,390.88,396.82,389.88,-0.022400000000000003,51370000.0,MSFT
